planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
cross_entropy,0,78,23.102213599951938,0,1503.0,18.8,8,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,79,15.671151000075042,0,1127.0,15.25,13,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,80,0.7176848000381142,0,255.0,3.2,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,81,5.034175700042397,0,291.0,3.6500000000000004,4,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,82,11.321058099973015,0,311.0,3.9000000000000004,7,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,83,18.52076580002904,0,847.0,10.600000000000001,22,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,84,5.46077410003636,0,335.0,4.2,1,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,85,4.250381499994546,0,291.0,3.6500000000000004,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,86,9.917162299971096,0,375.0,4.7,9,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,87,0.7959521000739187,0,259.0,3.25,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,88,3.8729501999914646,0,319.0,4.0,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,89,3.173944399924949,0,270.0,3.4000000000000004,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,90,1.8533873000415042,0,291.0,3.6500000000000004,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,91,14.532805300084874,0,343.0,4.3,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,92,1.0168043000157923,0,271.0,3.4000000000000004,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,93,14.413197800051421,0,503.0,6.300000000000001,2,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,94,2.3652680000523105,0,291.0,3.6500000000000004,0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,95,60.08513849996962,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,96,16.827632400090806,0,590.0,7.4,11,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,97,10.9924901999766,0,403.0,5.050000000000001,5,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,98,2.954240799997933,0,355.0,4.45,3,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,0,99,22.385050400043838,0,607.0,7.6000000000000005,8,"{'horizon': 13, 'num_samples': 32, 'num_elites': 26, 'iterations': 4, 'smoothing': 0.7241144063085703}"
cross_entropy,1,0,1.9662374999606982,0,287.0,3.6,4,"{'horizon': 15, 'num_samples': 25, 'num_elites': 22, 'iterations': 10, 'smoothing': 0.4828687548948174}"
