planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
genetic,0,4,63.651131200022064,0,483.0,6.050000000000001,14,"{'horizon': 7, 'population_size': 149, 'generations': 22, 'elite_fraction': 0.1343589131091041, 'mutation_rate': 0.24547696121240117, 'crossover_rate': 0.7659979946695725}"
genetic,1,0,4.139512899913825,0,367.0,4.6000000000000005,0,"{'horizon': 5, 'population_size': 100, 'generations': 6, 'elite_fraction': 0.11378263072582183, 'mutation_rate': 0.26926926540482526, 'crossover_rate': 0.6550935246947469}"
genetic,1,1,5.41518879996147,0,267.0,3.35,3,"{'horizon': 5, 'population_size': 100, 'generations': 6, 'elite_fraction': 0.11378263072582183, 'mutation_rate': 0.26926926540482526, 'crossover_rate': 0.6550935246947469}"
genetic,1,2,66.48797919997014,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 5, 'population_size': 100, 'generations': 6, 'elite_fraction': 0.11378263072582183, 'mutation_rate': 0.26926926540482526, 'crossover_rate': 0.6550935246947469}"
genetic,1,3,2.8698911999817938,0,307.0,3.85,2,"{'horizon': 5, 'population_size': 100, 'generations': 6, 'elite_fraction': 0.11378263072582183, 'mutation_rate': 0.26926926540482526, 'crossover_rate': 0.6550935246947469}"
genetic,1,4,11.034939200035296,0,398.0,5.0,5,"{'horizon': 5, 'population_size': 100, 'generations': 6, 'elite_fraction': 0.11378263072582183, 'mutation_rate': 0.26926926540482526, 'crossover_rate': 0.6550935246947469}"
genetic,2,0,28.036996399983764,0,595.0,7.45,0,"{'horizon': 6, 'population_size': 73, 'generations': 20, 'elite_fraction': 0.3212964881763901, 'mutation_rate': 0.3300346507161824, 'crossover_rate': 0.9368964102565893}"
genetic,2,1,5.687664599972777,0,263.0,3.3000000000000003,3,"{'horizon': 6, 'population_size': 73, 'generations': 20, 'elite_fraction': 0.3212964881763901, 'mutation_rate': 0.3300346507161824, 'crossover_rate': 0.9368964102565893}"
genetic,2,2,89.0454233000055,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 6, 'population_size': 73, 'generations': 20, 'elite_fraction': 0.3212964881763901, 'mutation_rate': 0.3300346507161824, 'crossover_rate': 0.9368964102565893}"
genetic,2,3,4.459928800002672,0,307.0,3.85,2,"{'horizon': 6, 'population_size': 73, 'generations': 20, 'elite_fraction': 0.3212964881763901, 'mutation_rate': 0.3300346507161824, 'crossover_rate': 0.9368964102565893}"
genetic,2,4,5.715170499985106,0,259.0,3.25,9,"{'horizon': 6, 'population_size': 73, 'generations': 20, 'elite_fraction': 0.3212964881763901, 'mutation_rate': 0.3300346507161824, 'crossover_rate': 0.9368964102565893}"
genetic,3,0,20.44137670006603,0,487.0,6.1000000000000005,0,"{'horizon': 10, 'population_size': 59, 'generations': 23, 'elite_fraction': 0.1860370513913187, 'mutation_rate': 0.10954518048538564, 'crossover_rate': 0.8972425054911576}"
genetic,3,1,9.802230799919926,0,267.0,3.35,3,"{'horizon': 10, 'population_size': 59, 'generations': 23, 'elite_fraction': 0.1860370513913187, 'mutation_rate': 0.10954518048538564, 'crossover_rate': 0.8972425054911576}"
genetic,3,2,81.45160489995033,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 10, 'population_size': 59, 'generations': 23, 'elite_fraction': 0.1860370513913187, 'mutation_rate': 0.10954518048538564, 'crossover_rate': 0.8972425054911576}"
genetic,3,3,3.7200389000354335,0,291.0,3.6500000000000004,2,"{'horizon': 10, 'population_size': 59, 'generations': 23, 'elite_fraction': 0.1860370513913187, 'mutation_rate': 0.10954518048538564, 'crossover_rate': 0.8972425054911576}"
genetic,3,4,10.824352200026624,0,263.0,3.3000000000000003,9,"{'horizon': 10, 'population_size': 59, 'generations': 23, 'elite_fraction': 0.1860370513913187, 'mutation_rate': 0.10954518048538564, 'crossover_rate': 0.8972425054911576}"
genetic,4,0,18.87257479992695,0,387.0,4.8500000000000005,0,"{'horizon': 14, 'population_size': 143, 'generations': 15, 'elite_fraction': 0.09932347874116693, 'mutation_rate': 0.2847250036488331, 'crossover_rate': 0.44473038620786254}"
genetic,4,1,8.513475699932314,0,383.0,4.800000000000001,3,"{'horizon': 14, 'population_size': 143, 'generations': 15, 'elite_fraction': 0.09932347874116693, 'mutation_rate': 0.2847250036488331, 'crossover_rate': 0.44473038620786254}"
genetic,4,2,79.88674129999708,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 14, 'population_size': 143, 'generations': 15, 'elite_fraction': 0.09932347874116693, 'mutation_rate': 0.2847250036488331, 'crossover_rate': 0.44473038620786254}"
genetic,4,3,3.5578832998871803,0,283.0,3.5500000000000003,2,"{'horizon': 14, 'population_size': 143, 'generations': 15, 'elite_fraction': 0.09932347874116693, 'mutation_rate': 0.2847250036488331, 'crossover_rate': 0.44473038620786254}"
genetic,4,4,16.714350099908188,0,263.0,3.3000000000000003,13,"{'horizon': 14, 'population_size': 143, 'generations': 15, 'elite_fraction': 0.09932347874116693, 'mutation_rate': 0.2847250036488331, 'crossover_rate': 0.44473038620786254}"
